mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	minDistance	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
409	408	0	0	3/8	2	1	vi7	-1.06422	7.32374	-0.716257	/	ii7/V	C	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3.0	3.0	0	5	0.0	0.0	0.5	0.0
409	408	1/8	1/8	3/8	2	1	viio6(9)/V						C	I		viio6(9)/V		vii	o	6	9	V			o	0	0	3, 0, 6	1	6.0	3.0	0	5	0.0	0.0	0.5	0.0
409	408	1/4	1/4	3/8	2	1	V(2)						C	I		V(2)		V			2				M	0	0	3, 5, 2		1.0	3.0	3	2	0.6	0.3125	0.1875	0.625
410	409	0	0	3/8	2	1	V						C	I		V		V							M	0	0	1, 5, 2		1.0	1.0	3	7	0.3	0.375	0.625	0.375
410	409	1/4	1/4	3/8	2	1	V7						C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	5	0.0	0.0	0.5	0.0
411	410	0	0	3/8	2	1	vi					ii/V	C	I		vi		vi							m	0	0	3, 0, 4		3.0	3.0	4	5	0.4444444444444444	0.25	0.625	0.2857142857142857
411	410	1/4	1/4	3/8	2	1	ii6/V						C	I		ii6/V		ii		6		V			m	0	0	0, 4, 3		3.0	0.0	0	4	0.0	0.0	0.5	0.0
412	411	0	0	3/8	2	1	V(96)/V						C	I		V(96)/V		V			96	V			M	0	0	2, 6, 5	4	2.0	2.0	1	5	0.16666666666666666	0.0625	0.875	0.06666666666666667
412	411	1/4	1/4	3/8	2	1	V7/V	-2.15666	-6		/		C	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2.0	2.0	0	3	0.0	0.0	0.375	0.0
413	412	0	0	3/8	2	1	V|HC}						C	I		V		V					HC	}	M	0	0	1, 5, 2		1.0	1.0	0	16	0.0	0.0	2.75	0.0
415	414	0	0	3/8	2	1	vi2{						C	I		vi2		vi		2				{	mm7	0	0	1, 3, 0, 4		3.0	1.0	0	13	0.0	0.0	1.75	0.0
417	416	0	0	3/8	2	1	ii6						C	I		ii6		ii		6					m	0	0	-1, 3, 2		2.0	-1.0	6	9	0.4	0.4375	0.8125	0.35
418	417	1/4	1/4	3/8	2	1	V/V						C	I		V/V		V				V			M	0	0	2, 6, 3		2.0	2.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
419	418	0	0	3/8	2	1	V2						C	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1.0	-1.0	0	13	0.0	0.0	1.75	0.0
421	420	0	0	3/8	2	1	I6						C	I		I6		I		6					M	0	0	4, 1, 0		0.0	4.0	9	10	0.47368421052631576	0.75	1.125	0.4
423	422	0	0	3/8	2	1	V2/bVII						C	I		V2/bVII		V		2		bVII			Mm7	0	0	-3, -1, 3, 0		-1.0	-3.0	2	8	0.2	0.125	1.75	0.06666666666666667
424	423	0	0	3/8	2	1	bVII6						C	I		bVII6		bVII		6					M	0	0	2, -1, -2		-2.0	2.0	4	7	0.36363636363636365	0.375	1.125	0.25
425	424	0	0	3/8	2	1	V64/bVII						C	I		V64/bVII		V		64		bVII			M	0	0	0, -1, 3		-1.0	0.0	1	7	0.125	0.0625	0.9375	0.0625
425	424	1/4	1/4	3/8	2	1	V7/bIII						C	I		V7/bIII		V		7		bIII			Mm7	0	0	-2, 2, -1, -4		-2.0	-2.0	0	4	0.0	0.0	0.5	0.0
426	425	0	0	3/8	2	1	V2/bVI						C	I		V2/bVI		V		2		bVI			Mm7	0	0	-5, -3, 1, -2		-3.0	-5.0	2	8	0.2	0.125	1.75	0.06666666666666667
427	426	0	0	3/8	2	1	bVI6						C	I		bVI6		bVI		6					M	0	0	0, -3, -4		-4.0	0.0	4	7	0.36363636363636365	0.375	1.125	0.25
428	427	0	0	3/8	2	1	V64/bVI						C	I		V64/bVI		V		64		bVI			M	0	0	-2, -3, 1		-3.0	-2.0	1	7	0.125	0.0625	0.9375	0.0625
428	427	1/4	1/4	3/8	2	1	V7/bII	-1.29227	5.90212		/		C	I		V7/bII		V		7		bII			Mm7	0	0	-4, 0, -3, -6		-4.0	-4.0	0	4	0.0	0.0	0.5	0.0
429	428	0	0	3/8	2	1	V/bV}{						C	I		V/bV		V				bV		}{	M	0	0	-5, -1, -4		-5.0	-5.0	0	6	0.0	0.0	0.6875	0.0
429	428	1/4	1/4	3/8	2	1	Ger7/bV	-2.67869	5.47157	0.347968	/		C	I		Ger7/bV	Ger	vii	o	7	b3	V/bV			Ger	0	0	0, -10, -6, -9		0.0	0.0	3	2	0.6	0.375	0.25	0.6
430	429	0	0	3/8	2	1	V2/bV	-0.616189	-6		/	V43(b6)/V/bV	C	I		V2/bV		V		2		bV			Mm7	0	0	-7, -5, -1, -4		-5.0	-7.0	4	1	0.8	0.5	0.125	0.8
430	429	1/4	1/4	3/8	2	1	V43/V/bV	-0.912192	6.12361		/		C	I		V43/V/bV		V		43		V/bV			Mm7	0	0	-3, -6, -4, 0		-4.0	-3.0	2	0	1.0	0.25	0.0	1.0
431	430	0	0	3/8	2	1	V/vi	-0.836176	5.20803		/		C	I		V/vi		V				vi			M	0	0	4, 8, 5		4.0	4.0	1	8	0.1111111111111111	0.0	0.6875	0.0
431	430	1/4	1/4	3/8	2	1	Ger7/vi	-2.73657	5.41924		/		C	I		Ger7/vi	Ger	vii	o	7	b3	V/vi			Ger	0	0	9, -1, 3, 0		9.0	9.0	0	5	0.0	0.0	0.625	0.0
432	431	0	0	3/8	2	1	V2/vi	0.836176	5.18609		/	V43(b6)/V/vi	C	I		V2/vi		V		2		vi			Mm7	0	0	2, 4, 8, 5		4.0	2.0	2	3	0.4	0.25	0.375	0.4
432	431	1/4	1/4	3/8	2	1	V43/vii	-1.21626	5.23509	-0.0600769	/	V43/ii/vi	C	I		V43/vii		V		43		vii			Mm7	0	0	7, 4, 6, 10		6.0	7.0	0	2	0.0	0.0	0.25	0.0
433	432	0	0	3/8	2	1	V						C	I		V		V							M	0	0	1, 5, 2		1.0	1.0	1	8	0.1111111111111111	0.0	0.6875	0.0
433	432	1/4	1/4	3/8	2	1	viio7/V	-1.9004	3.88712	0.0919552	/		C	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6.0	6.0	0	5	0.0	0.0	0.625	0.0
434	433	0	0	3/8	2	1	V2					#viio43/vi	C	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1.0	-1.0	1	4	0.2	0.125	0.5	0.2
434	433	1/4	1/4	3/8	2	1	V7/vi						C	I		V7/vi		V		7		vi			Mm7	0	0	4, 8, 5, 2		4.0	4.0	0	2	0.0	0.0	0.25	0.0
435	434	0	0	3/8	2	1	vi						C	I		vi		vi							m	0	0	3, 0, 4		3.0	3.0	2	7	0.2222222222222222	0.0625	0.625	0.09090909090909091
435	434	1/4	1/4	3/8	2	1	V7(9)/V	-2.28048	5.17496		/		C	I		V7(9)/V		V		7	9	V			Mm7	0	0	2, 6, 3, 0	4	2.0	2.0	0	5	0.0	0.0	0.625	0.0
436	435	0	0	3/8	2	1	V|HC}						C	I		V		V					HC	}	M	0	0	1, 5, 2		1.0	1.0	2	7	0.2222222222222222	0.125	1.0625	0.10526315789473684
437	436	0	0	3/8	2	1	I{						C	I		I		I						{	M	0	0	0, 4, 1		0.0	0.0	8	21	0.27586206896551724	0.5	2.5	0.16666666666666666
439	438	0	0	3/8	2	1	V65						C	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1.0	5.0	0	6	0.0	0.0	1.0	0.0
439	438	1/4	1/4	3/8	2	1	ii43/II	-4.56096	3.57602		/	V6(6)	C	I		ii43/II		ii		43		II			mm7	0	0	5, 2, 4, 1		4.0	5.0	0	4	0.0	0.0	0.5	0.0
440	439	0	0	3/8	2	1	viio2/II						C	I		viio2/II		vii	o	2		II			o7	0	0	-2, 7, 4, 1		7.0	-2.0	1	13	0.07142857142857142	0.0625	1.8125	0.03333333333333333
441	440	0	0	3/8	2	1	II						C	I		II		II							M	0	0	2, 6, 3		2.0	2.0	8	19	0.2962962962962963	0.5	2.25	0.18181818181818182
443	442	0	0	3/8	2	1	iv65/iii						C	I		iv65/iii		iv		65		iii			mm7	0	0	0, 4, 1, 3		3.0	0.0	0	6	0.0	0.0	1.0	0.0
443	442	1/4	1/4	3/8	2	1	ii%43/iii	-2.66056	4.52204		/		C	I		ii%43/iii		ii	%	43		iii			%7	0	0	0, 4, 6, 3		6.0	0.0	0	4	0.0	0.0	0.5	0.0
444	443	0	0	3/8	2	1	V7/iii	-4.18088	6.40301	-0.151991	/	Ger6/bIII	C	I		V7/iii		V		7		iii			Mm7	0	0	5, 9, 6, 3		5.0	5.0	0	6	0.0	0.0	1.5	0.0
445	444	0	0	3/8	2	1	bIII						C	I		bIII		bIII							M	0	0	-3, 1, -2		-3.0	-3.0	9	18	0.3333333333333333	0.5	2.25	0.18181818181818182
447	446	0	0	3/8	2	1	V65/bIII						C	I		V65/bIII		V		65		bIII			Mm7	0	0	2, -1, -4, -2		-2.0	2.0	0	5	0.0	0.0	0.875	0.0
447	446	1/4	1/4	3/8	2	1	ii43/IV	-7.68568	4.94692		/	V6(6)/bIII	C	I		ii43/IV		ii		43		IV			mm7	0	0	2, -1, 1, -2		1.0	2.0	0	4	0.0	0.0	0.5	0.0
448	447	0	0	3/8	2	1	ii%43/IV						C	I		ii%43/IV		ii	%	43		IV			%7	0	0	-5, -1, 1, -2		1.0	-5.0	1	10	0.09090909090909091	0.0625	1.375	0.043478260869565216
449	448	0	0	3/8	2	1	V7/IV						C	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0.0	0.0	6	22	0.21428571428571427	0.5	2.875	0.14814814814814814
451	450	0	0	3/8	2	1	IV						C	I		IV		IV							M	0	0	-1, 3, 0		-1.0	-1.0	1	9	0.1	0.125	1.375	0.08333333333333333
452	451	0	0	3/8	2	1	V6/IV						C	I		V6/IV		V		6		IV			M	0	0	4, 1, 0		0.0	4.0	1	6	0.14285714285714285	0.0625	1.0625	0.05555555555555555
452	451	1/4	1/4	3/8	2	1	V6(b6)/IV	-2.30265	4.94946		/		C	I		V6(b6)/IV		V		6	b6	IV			M	0	0	4, -4, 0		0.0	4.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
453	452	0	0	3/8	2	1	bIII64/IV						C	I		bIII64/IV		bIII		64		IV			M	0	0	-3, -4, 0		-4.0	-3.0	1	6	0.14285714285714285	0.0625	1.0625	0.05555555555555555
453	452	1/4	1/4	3/8	2	1	viio64/IV/IV	-6.39744	5.1826		/		C	I		viio64/IV/IV		vii	o	64		IV/IV			o	0	0	-3, 3, 0		3.0	-3.0	1	4	0.2	0.0625	0.4375	0.125
454	453	0	0	3/8	2	1	iv7/IV					ii7	C	I		iv7/IV		iv		7		IV			mm7	0	0	-2, -5, -1, -4		-2.0	-2.0	6	0	1.0	0.875	0.0	1.0
454	453	1/8	1/8	3/8	2	1	viio6(9)	-1.21626	3.57602		/		C	I		viio6(9)		vii	o	6	9				o	0	0	2, -1, 5	0	5.0	2.0	0	5	0.0	0.0	0.5	0.0
454	453	1/4	1/4	3/8	2	1	I(2)						C	I		I(2)		I			2				M	0	0	2, 4, 1		0.0	2.0	4	1	0.8	0.375	0.125	0.75
455	454	0	0	3/8	2	1	I						C	I		I		I							M	0	0	0, 4, 1		0.0	0.0	4	7	0.36363636363636365	0.4375	0.9375	0.3181818181818182
455	454	1/4	1/4	3/8	2	1	V7/IV	-1.36829	4.71626		/		C	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0.0	0.0	1	4	0.2	0.0625	0.4375	0.125
456	455	0	0	3/8	2	1	vi/IV	-0.912192	8.14795		/	ii	C	I		vi/IV		vi				IV			m	0	0	2, -1, 3		2.0	2.0	4	5	0.4444444444444444	0.25	0.625	0.2857142857142857
456	455	1/4	1/4	3/8	2	1	ii6						C	I		ii6		ii		6					m	0	0	-1, 3, 2		2.0	-1.0	0	4	0.0	0.0	0.5	0.0
457	456	0	0	3/8	2	1	V7(9)						C	I		V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1.0	1.0	0	5	0.0	0.0	0.8125	0.0
457	456	1/4	1/4	3/8	2	1	V						C	I		V		V							M	0	0	1, 5, 2		1.0	1.0	0	2	0.0	0.0	0.25	0.0
458	457	0	0	3/8	2	1	vi7					ii7/V	C	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3.0	3.0	3	4	0.42857142857142855	0.1875	0.5	0.2727272727272727
458	457	1/4	1/4	3/8	2	1	ii6/V						C	I		ii6/V		ii		6		V			m	0	0	0, 4, 3		3.0	0.0	0	4	0.0	0.0	0.5	0.0
459	458	0	0	3/8	2	1	V7(9)/V						C	I		V7(9)/V		V		7	9	V			Mm7	0	0	2, 6, 3, 0	4	2.0	2.0	1	4	0.2	0.125	0.6875	0.15384615384615385
459	458	1/4	1/4	3/8	2	1	V/V						C	I		V/V		V				V			M	0	0	2, 6, 3		2.0	2.0	0	2	0.0	0.0	0.25	0.0
460	459	0	0	3/8	2	1	vi7/V	-0.456096	4.94876	-0.524401	/	ii7/ii	C	I		vi7/V		vi		7		V			mm7	0	0	4, 1, 5, 2		4.0	4.0	3	4	0.42857142857142855	0.1875	0.5	0.2727272727272727
460	459	1/4	1/4	3/8	2	1	ii6/ii	-2.50853	4.41219		/		C	I		ii6/ii		ii		6		ii			m	0	0	1, 5, 4		4.0	1.0	0	4	0.0	0.0	0.5	0.0
461	460	0	0	3/8	2	1	V7(9)/ii						C	I		V7(9)/ii		V		7	9	ii			Mm7	0	0	3, 7, 4, 1	-2	3.0	3.0	1	4	0.2	0.125	0.6875	0.15384615384615385
461	460	1/4	1/4	3/8	2	1	V/ii	-0.304064	4.9443		/		C	I		V/ii		V				ii			M	0	0	3, 7, 4		3.0	3.0	0	2	0.0	0.0	0.25	0.0
462	461	0	0	3/8	2	1	ii%7/vi						C	I		ii%7/vi		ii	%	7		vi			%7	0	0	5, 2, -1, 3		5.0	5.0	2	4	0.3333333333333333	0.125	0.5	0.2
462	461	1/4	1/4	3/8	2	1	iio6/vi	0	5.41228		/		C	I		iio6/vi		ii	o	6		vi			o	0	0	2, -1, 5		5.0	2.0	0	3	0.0	0.0	0.375	0.0
463	462	0	0	3/8	2	1	V7(9)/vi						C	I		V7(9)/vi		V		7	9	vi			Mm7	0	0	4, 8, 5, 2	-1	4.0	4.0	1	3	0.25	0.125	0.4375	0.2222222222222222
463	462	1/4	1/4	3/8	2	1	V/vi|HC}	0.152032	5.09634		/		C	I		V/vi		V				vi	HC	}	M	0	0	4, 8, 5		4.0	4.0	0	2	0.0	0.0	0.25	0.0
465	464	1/8	1/8	2/8	2	1	V2/ii{						C	I		V2/ii		V		2		ii		{	Mm7	0	0	1, 3, 7, 4		3.0	1.0	0	7	0.0	0.0	0.875	0.0
466	465	0	0	2/8	2	1	ii6	0.684144	6.95961		/		C	I		ii6		ii		6					m	0	0	-1, 3, 2		2.0	-1.0	0	7	0.0	0.0	0.875	0.0
466	465	1/8	1/8	2/8	2	1	V43/ii						C	I		V43/ii		V		43		ii			Mm7	0	0	4, 1, 3, 7		3.0	4.0	0	7	0.0	0.0	0.875	0.0
467	466	0	0	2/8	2	1	ii						C	I		ii		ii							m	0	0	2, -1, 3		2.0	2.0	0	7	0.0	0.0	0.875	0.0
467	466	1/8	1/8	2/8	2	1	ii2						C	I		ii2		ii		2					mm7	0	0	0, 2, -1, 3		2.0	0.0	2	6	0.25	0.08333333333333333	0.6666666666666666	0.1111111111111111
468	467	0	0	2/8	2	1	vii%7						C	I		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5.0	5.0	0	7	0.0	0.0	1.125	0.0
468	467	1/8	1/8	2/8	2	1	ii64	-0.616189	-8.38642		/		C	I		ii64		ii		64					m	0	0	3, 2, -1		2.0	3.0	4	5	0.4444444444444444	0.20833333333333334	0.4166666666666667	0.33333333333333337
469	468	0	0	2/8	2	1	V(6)						C	I		V(6)		V			6				M	0	0	1, 5, 4		1.0	1.0	0	6	0.0	0.0	0.5625	0.0
469	468	1/16	1/16	2/8	2	1	V						C	I		V		V							M	0	0	1, 5, 2		1.0	1.0	0	2	0.0	0.0	0.125	0.0
469	468	1/8	1/8	2/8	2	1	V2						C	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1.0	-1.0	0	7	0.0	0.0	0.875	0.0
470	469	0	0	2/8	2	1	I6						C	I		I6		I		6					M	0	0	4, 1, 0		0.0	4.0	0	7	0.0	0.0	0.875	0.0
470	469	1/8	1/8	2/8	2	1	V43						C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1.0	2.0	0	7	0.0	0.0	0.875	0.0
471	470	0	0	2/8	2	1	I						C	I		I		I							M	0	0	0, 4, 1		0.0	0.0	0	7	0.0	0.0	0.875	0.0
471	470	1/8	1/8	2/8	2	1	IM2						C	I		IM2		I	M	2					MM7	0	0	5, 0, 4, 1		0.0	5.0	2	6	0.25	0.08333333333333333	0.6666666666666666	0.1111111111111111
472	471	0	0	2/8	2	1	vi7						C	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3.0	3.0	0	7	0.0	0.0	1.125	0.0
472	471	1/8	1/8	2/8	2	1	I64						C	I		I64		I		64					M	0	0	1, 0, 4		0.0	1.0	4	5	0.4444444444444444	0.20833333333333334	0.4166666666666667	0.33333333333333337
473	472	0	0	2/8	2	1	IV(6)						C	I		IV(6)		IV			6				M	0	0	-1, 3, 2		-1.0	-1.0	0	6	0.0	0.0	0.5625	0.0
473	472	1/16	1/16	2/8	2	1	IV						C	I		IV		IV							M	0	0	-1, 3, 0		-1.0	-1.0	0	2	0.0	0.0	0.125	0.0
473	472	1/8	1/8	2/8	2	1	IVM2						C	I		IVM2		IV	M	2					MM7	0	0	4, -1, 3, 0		-1.0	4.0	0	8	0.0	0.0	1.0	0.0
474	473	0	0	2/8	2	1	#viio43/vi						C	I		#viio43/vi		#vii	o	43		vi			o7	0	0	2, -1, 8, 5		8.0	2.0	0	8	0.0	0.0	1.0	0.0
474	473	1/8	1/8	2/8	2	1	VIM43/vi	-1.36829	6.39525		/		C	I		VIM43/vi		VI	M	43		vi			MM7	0	0	0, 4, -1, 3		-1.0	0.0	0	8	0.0	0.0	1.0	0.0
475	474	0	0	2/8	2	1	#viio65/vi						C	I		#viio65/vi		#vii	o	65		vi			o7	0	0	5, 2, -1, 8		8.0	5.0	0	8	0.0	0.0	1.0	0.0
475	474	1/8	1/8	2/8	2	1	V2/vi						C	I		V2/vi		V		2		vi			Mm7	0	0	2, 4, 8, 5		4.0	2.0	0	8	0.0	0.0	1.0	0.0
476	475	0	0	2/8	2	1	vi6						C	I		vi6		vi		6					m	0	0	0, 4, 3		3.0	0.0	0	8	0.0	0.0	1.0	0.0
476	475	1/8	1/8	2/8	2	1	V43/vi						C	I		V43/vi		V		43		vi			Mm7	0	0	5, 2, 4, 8		4.0	5.0	0	9	0.0	0.0	1.125	0.0
477	476	0	0	2/8	2	1	vi						C	I		vi		vi							m	0	0	3, 0, 4		3.0	3.0	0	8	0.0	0.0	1.0	0.0
477	476	1/8	1/8	2/8	2	1	v6/vi						C	I		v6/vi		v		6		vi			m	0	0	1, 5, 4		4.0	1.0	2	7	0.2222222222222222	0.08333333333333333	0.7916666666666666	0.09523809523809523
478	477	0	0	2/8	2	1	#vi%7/vi					ii%7/V/vi	C	I		#vi%7/vi		#vi	%	7		vi			%7	0	0	6, 3, 0, 4		6.0	6.0	0	9	0.0	0.0	1.125	0.0
478	477	1/8	1/8	2/8	2	1	V65/vi						C	I		V65/vi		V		65		vi			Mm7	0	0	8, 5, 2, 4		4.0	8.0	2	8	0.2	0.125	0.75	0.14285714285714285
479	478	0	0	2/8	2	1	vi(9)						C	I		vi(9)		vi			9				m	0	0	3, 0, 4	5	3.0	3.0	0	6	0.0	0.0	0.5625	0.0
479	478	1/16	1/16	2/8	2	1	vi	0	6.76869		/	ii/V	C	I		vi		vi							m	0	0	3, 0, 4		3.0	3.0	0	2	0.0	0.0	0.125	0.0
479	478	1/8	1/8	2/8	2	1	V(6)/V						C	I		V(6)/V		V			6	V			M	0	0	2, 6, 5		2.0	2.0	0	6	0.0	0.0	0.75	0.0
480	479	0	0	2/8	2	1	V7(94)}						C	I		V7(94)		V		7	94			}	Mm7	0	0	1, 0, 2, -1	3	1.0	1.0	1	8	0.1111111111111111	0.041666666666666664	0.9583333333333334	0.041666666666666664
480	479	1/8	1/8	2/8	2	1	V7|HC						C	I		V7		V		7			HC		Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	6	0.0	0.0	0.75	0.0
481	480	1/8	1/8	2/8	2	1	I{						C	I		I		I						{	M	0	0	0, 4, 1		0.0	0.0	2	7	0.2222222222222222	0.0	0.875	0.0
482	481	0	0	3/8	2	1	IV6(4)						C	I		IV6(4)		IV		6	4				M	0	0	5, 0, -1		-1.0	5.0	3	7	0.3	0.1875	1.0625	0.15
482	481	3/16	3/16	3/8	2	1	IV6						C	I		IV6		IV		6					M	0	0	3, 0, -1		-1.0	3.0	1	3	0.25	0.125	0.4375	0.2222222222222222
483	482	0	0	3/8	2	1	V						C	I		V		V							M	0	0	1, 5, 2		1.0	1.0	0	6	0.0	0.0	0.6875	0.0
483	482	3/16	3/16	3/8	2	1	V2						C	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1.0	-1.0	1	6	0.14285714285714285	0.0625	0.875	0.06666666666666667
484	483	0	0	3/8	2	1	I6						C	I		I6		I		6					M	0	0	4, 1, 0		0.0	4.0	0	6	0.0	0.0	0.875	0.0
484	483	3/16	3/16	3/8	2	1	ii						C	I		ii		ii							m	0	0	2, -1, 3		2.0	2.0	0	5	0.0	0.0	0.75	0.0
485	484	0	0	3/8	2	1	V7(94)						C	I		V7(94)		V		7	94				Mm7	0	0	1, 0, 2, -1	3	1.0	1.0	0	5	0.0	0.0	1.125	0.0
485	484	3/16	3/16	3/8	2	1	V2						C	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1.0	-1.0	0	6	0.0	0.0	0.9375	0.0
486	485	0	0	3/8	2	1	V						C	I		V		V							M	0	0	1, 5, 2		1.0	1.0	0	5	0.0	0.0	1.125	0.0
486	485	3/16	3/16	3/8	2	1	I6(13)	-1.14024	6.03895		/	vi43	C	I		I6(13)		I		6	13				M	0	0	4, 1, 0	3	0.0	4.0	0	6	0.0	0.0	0.9375	0.0
487	486	0	0	3/8	2	1	V(964)						C	I		V(964)		V			964				M	0	0	1, 0, 4	3	1.0	1.0	0	5	0.0	0.0	1.125	0.0
487	486	3/16	3/16	3/8	2	1	V43						C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1.0	2.0	0	6	0.0	0.0	0.9375	0.0
488	487	0	0	3/8	2	1	V7						C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	5	0.0	0.0	0.9375	0.0
488	487	3/16	3/16	3/8	2	1	I|IAC}						C	I		I		I					IAC	}	M	0	0	0, 4, 1		0.0	0.0	0	21	0.0	0.0	4.875	0.0
490	489	1/4	1/4	3/8	2	1	I6{						C	I		I6		I		6				{	M	0	0	4, 1, 0		0.0	4.0	0	6	0.0	0.0	0.75	0.0
491	490	0	0	3/8	2	1	ii6(112)						C	I		ii6(112)		ii		6	112				m	0	0	-1, 3, 4	1	2.0	-1.0	0	7	0.0	0.0	0.9375	0.0
491	490	1/8	1/8	3/8	2	1	ii6(11)	0	4.64024		/		C	I		ii6(11)		ii		6	11				m	0	0	-1, 3, 2	1	2.0	-1.0	1	5	0.16666666666666666	0.1875	0.75	0.2
491	490	1/4	1/4	3/8	2	1	V7						C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	3	0.0	0.0	0.375	0.0
492	491	0	0	3/8	2	1	vi7(116)	-1.67235	4.95147	0.261844	/		C	I		vi7(116)		vi		7	116				mm7	0	0	3, 0, -1, 1	2	3.0	3.0	0	7	0.0	0.0	0.9375	0.0
492	491	1/8	1/8	3/8	2	1	vi7						C	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3.0	3.0	3	3	0.5	0.5625	0.375	0.6
492	491	1/4	1/4	3/8	2	1	ii7						C	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2.0	2.0	0	3	0.0	0.0	0.375	0.0
493	492	0	0	3/8	2	1	iii(119)						C	I		iii(119)		iii			119				m	0	0	4, 1, 5	3, -1	4.0	4.0	0	6	0.0	0.0	0.9375	0.0
493	492	1/8	1/8	3/8	2	1	iii(9)						C	I		iii(9)		iii			9				m	0	0	4, 1, 5	-1	4.0	4.0	1	5	0.16666666666666666	0.1875	0.75	0.2
493	492	1/4	1/4	3/8	2	1	IVM7						C	I		IVM7		IV	M	7					MM7	0	0	-1, 3, 0, 4		-1.0	-1.0	0	3	0.0	0.0	0.375	0.0
494	493	0	0	3/8	2	1	V7(6)						C	I		V7(6)		V		7	6				Mm7	0	0	1, 5, 4, -1		1.0	1.0	0	6	0.0	0.0	0.9375	0.0
494	493	1/8	1/8	3/8	2	1	V7						C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	3	3	0.5	0.5625	0.375	0.6
494	493	1/4	1/4	3/8	2	1	IM7						C	I		IM7		I	M	7					MM7	0	0	0, 4, 1, 5		0.0	0.0	0	3	0.0	0.0	0.375	0.0
495	494	0	0	3/8	2	1	ii(119)						C	I		ii(119)		ii			119				m	0	0	2, -1, 3	1, 4	2.0	2.0	0	6	0.0	0.0	0.9375	0.0
495	494	1/8	1/8	3/8	2	1	ii(9)						C	I		ii(9)		ii			9				m	0	0	2, -1, 3	4	2.0	2.0	1	5	0.16666666666666666	0.1875	0.75	0.2
495	494	1/4	1/4	3/8	2	1	iii7						C	I		iii7		iii		7					mm7	0	0	4, 1, 5, 2		4.0	4.0	0	3	0.0	0.0	0.375	0.0
496	495	0	0	3/8	2	1	IVM7(6)						C	I		IVM7(6)		IV	M	7	6				MM7	0	0	-1, 3, 2, 4		-1.0	-1.0	0	6	0.0	0.0	0.9375	0.0
496	495	1/8	1/8	3/8	2	1	IVM7	0	4.71626		/		C	I		IVM7		IV	M	7					MM7	0	0	-1, 3, 0, 4		-1.0	-1.0	2	5	0.2857142857142857	0.375	0.75	0.3333333333333333
496	495	1/4	1/4	3/8	2	1	vii%7	-6.08128	4.79227		/	ii%7/vi	C	I		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5.0	5.0	0	3	0.0	0.0	0.375	0.0
497	496	0	0	3/8	2	1	i6(64^2)/vi						C	I		i6(64^2)/vi		i		6	64^2	vi			m	0	0	5, 2, -1, 3		3.0	5.0	5	6	0.45454545454545453	0.9375	1.1875	0.4411764705882353
497	496	1/4	1/4	3/8	2	1	i6/vi	-0.836176	4.57611		/		C	I		i6/vi		i		6		vi			m	0	0	0, 4, 3		3.0	0.0	0	4	0.0	0.0	0.5	0.0
498	497	0	0	3/8	2	1	i65/vi						C	I		i65/vi		i		65		vi			mm7	0	0	0, 4, 1, 3		3.0	0.0	2	8	0.2	0.125	1.9375	0.06060606060606061
498	497	1/4	1/4	3/8	2	1	#vii%7/iv/vi	-5.16909	4.3378		/		C	I		#vii%7/iv/vi		#vii	%	7		iv/vi			%7	0	0	7, 4, 1, 5		7.0	7.0	0	3	0.0	0.0	0.375	0.0
499	498	0	0	3/8	2	1	iv(642)/vi						C	I		iv(642)/vi		iv			642	vi			m	0	0	4, 1, 5		2.0	4.0	0	3	0.0	0.0	0.5625	0.0
