mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	minDistance	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
220	220	5/8	5/8	2/2	2	1	bVI(6+#42)}					viio43(9)/bIII	b	I		bVI(6+#42)		bVI			6+#42			}	M	1	0	10, 5, 4	14	1	10	31	28	0.5254237288135594	4.958333333333333	2.8333333333333335	0.6363636363636364
223	223	0	0	3/4	2	1	i.III{						b	i		III		III						{	M	1	1	2, 6, 3		2	2	0	8	0.0	0.0	1.625	0.0
223	223	1/2	1/2	3/4	2	1	#vii%7(+#4)/iv						b	i		#vii%7(+#4)/iv		#vii	%	7	+#4	iv			%7	1	1	9, 6, 3, 7	8	9	9	0	4	0.0	0.0	0.75	0.0
224	224	0	0	3/4	2	1	bII6(4)						b	i		bII6(4)		bII		6	4				M	1	1	6, 1, 0		0	6	2	2	0.5	0.5	0.25	0.6666666666666666
224	224	1/4	1/4	3/4	2	1	bII6						b	i		bII6		bII		6					M	1	1	4, 1, 0		0	4	0	5	0.0	0.0	1.0	0.0
224	224	1/2	1/2	3/4	2	1	V7(4)						b	i		V7(4)		V		7	4				Mm7	1	1	6, 5, 7, 4		6	6	0	4	0.0	0.0	0.75	0.0
225	225	0	0	3/4	2	1	iv65					ii65/III	b	i		iv65		iv		65					mm7	1	1	1, 5, 2, 4		4	1	0	4	0.0	0.0	0.75	0.0
225	225	1/4	1/4	3/4	2	1	V7/III						b	i		V7/III		V		7		III			Mm7	1	1	3, 7, 4, 1		3	3	0	4	0.0	0.0	0.75	0.0
225	225	1/2	1/2	3/4	2	1	bII64/III						b	i		bII64/III		bII		64		III			M	1	1	-2, -3, 1		-3	-2	0	4	0.0	0.0	0.75	0.0
226	226	0	0	3/4	2	1	III						b	i		III		III							M	1	1	2, 6, 3		2	2	0	6	0.0	0.0	1.125	0.0
226	226	1/2	1/2	3/4	2	1	#vii%7(+#4)/iv						b	i		#vii%7(+#4)/iv		#vii	%	7	+#4	iv			%7	1	1	9, 6, 3, 7	8	9	9	0	3	0.0	0.0	0.5	0.0
227	227	0	0	3/4	2	1	bII6(4)						b	i		bII6(4)		bII		6	4				M	1	1	6, 1, 0		0	6	1	2	0.3333333333333333	0.25	0.25	0.5
227	227	1/4	1/4	3/4	2	1	bII6						b	i		bII6		bII		6					M	1	1	4, 1, 0		0	4	0	4	0.0	0.0	0.75	0.0
227	227	1/2	1/2	3/4	2	1	V7(4)						b	i		V7(4)		V		7	4				Mm7	1	1	6, 5, 7, 4		6	6	0	3	0.0	0.0	0.5	0.0
228	228	0	0	3/4	2	1	iv65					ii65/III	b	i		iv65		iv		65					mm7	1	1	1, 5, 2, 4		4	1	0	3	0.0	0.0	0.5	0.0
228	228	1/4	1/4	3/4	2	1	V7/III						b	i		V7/III		V		7		III			Mm7	1	1	3, 7, 4, 1		3	3	0	3	0.0	0.0	0.5	0.0
228	228	1/2	1/2	3/4	2	1	bII64/III	-0.6	-6		/		b	i		bII64/III		bII		64		III			M	1	1	-2, -3, 1		-3	-2	0	3	0.0	0.0	0.5	0.0
229	229	0	0	3/4	2	1	III						b	i		III		III							M	1	1	2, 6, 3		2	2	0	7	0.0	0.0	1.375	0.0
229	229	1/2	1/2	3/4	2	1	#vii%7(+#4)/iv						b	i		#vii%7(+#4)/iv		#vii	%	7	+#4	iv			%7	1	1	9, 6, 3, 7	8	9	9	0	3	0.0	0.0	0.5	0.0
230	230	0	0	3/4	2	1	bII6(4)						b	i		bII6(4)		bII		6	4				M	1	1	6, 1, 0		0	6	1	2	0.3333333333333333	0.25	0.25	0.5
230	230	1/4	1/4	3/4	2	1	bII6						b	i		bII6		bII		6					M	1	1	4, 1, 0		0	4	0	4	0.0	0.0	0.75	0.0
230	230	1/2	1/2	3/4	2	1	V7(4)						b	i		V7(4)		V		7	4				Mm7	1	1	6, 5, 7, 4		6	6	0	3	0.0	0.0	0.5	0.0
231	231	0	0	3/4	2	1	iv65					ii65/III	b	i		iv65		iv		65					mm7	1	1	1, 5, 2, 4		4	1	0	3	0.0	0.0	0.5	0.0
231	231	1/4	1/4	3/4	2	1	V7/III						b	i		V7/III		V		7		III			Mm7	1	1	3, 7, 4, 1		3	3	0	3	0.0	0.0	0.5	0.0
231	231	1/2	1/2	3/4	2	1	bII64						b	i		bII64		bII		64					M	1	1	1, 0, 4		0	1	2	1	0.6666666666666666	0.375	0.125	0.75
232	232	0	0	3/4	2	1	i						b	i		i		i							m	1	1	5, 2, 6		5	5	0	3	0.0	0.0	0.5	0.0
232	232	1/4	1/4	3/4	2	1	i6						b	i		i6		i		6					m	1	1	2, 6, 5		5	2	0	3	0.0	0.0	0.5	0.0
232	232	1/2	1/2	3/4	2	1	ii%65						b	i		ii%65		ii	%	65					%7	1	1	4, 1, 5, 7		7	4	0	3	0.0	0.0	0.5	0.0
233	233	0	0	3/4	2	1	V(+4)						b	i		V(+4)		V			+4				M	1	1	6, 10, 7	5	6	6	0	2	0.0	0.0	0.375	0.0
233	233	1/8	1/8	3/4	2	1	VI						b	i		VI		VI							M	1	1	1, 5, 2		1	1	0	4	0.0	0.0	0.625	0.0
233	233	1/2	1/2	3/4	2	1	VII					V/III	b	i		VII		VII							M	1	1	3, 7, 4		3	3	0	3	0.0	0.0	0.5	0.0
234	234	0	0	3/4	2	1	VIM65					i(+6)	b	i		VIM65		VI	M	65					MM7	1	1	5, 2, 6, 1		1	5	0	3	0.0	0.0	0.5	0.0
234	234	1/4	1/4	3/4	2	1	ii%7						b	i		ii%7		ii	%	7					%7	1	1	7, 4, 1, 5		7	7	0	3	0.0	0.0	0.5	0.0
234	234	1/2	1/2	3/4	2	1	III						b	i		III		III							M	1	1	2, 6, 3		2	2	0	3	0.0	0.0	0.5	0.0
235	235	0	0	3/4	2	1	iv2						b	i		iv2		iv		2					mm7	1	1	2, 4, 1, 5		4	2	0	4	0.0	0.0	0.875	0.0
235	235	1/4	1/4	3/4	2	1	iio6(9)						b	i		iio6(9)		ii	o	6	9				o	1	1	4, 1, 7	2	7	4	0	2	0.0	0.0	0.375	0.0
235	235	3/8	3/8	3/4	2	1	iio6						b	i		iio6		ii	o	6					o	1	1	4, 1, 7		7	4	0	2	0.0	0.0	0.25	0.0
235	235	1/2	1/2	3/4	2	1	V(6)						b	i		V(6)		V			6				M	1	1	6, 10, 2		6	6	0	4	0.0	0.0	0.625	0.0
236	236	0	0	3/4	2	1	i(9#74)}						b	i		i(9#74)		i			9#74			}	m	1	1	5, 4, 6	7, 10	5	5	1	4	0.2	0.75	3.0	0.2
237	237	0	0	3/4	2	1	i|PAC						b	i		i		i					PAC		m	1	1	5, 2, 6		5	5	0	4	0.0	0.0	3.0	0.0
